0,24,28.3267,4.333333333,60,30
1,24,28.32732499,4.333236803,60,30
2,24,28.32789116,4.333256982,60,30
3,24,28.32840505,4.333275298,60,30
4,24,28.32887147,4.333291923,60,30
5,24,28.32929482,4.333307012,60,30
6,24,28.32967907,4.333320707,60,30
7,24,28.33002783,4.333333137,60,30
8,24,28.33034438,4.33334442,60,30
9,24,28.33063169,4.33335466,60,30
10,24,28.33089247,4.333363955,60,30
11,24,28.33112916,4.333372391,60,30
12,24,28.331344,4.333380048,60,30
13,24,28.33153899,4.333386998,60,30
14,24,28.33171598,4.333393306,60,30
15,24,28.33187661,4.333399032,60,30
16,24,28.33202242,4.333404229,60,30
17,24,28.33215475,4.333408945,60,30
18,24,28.33227487,4.333413226,60,30
19,24,28.33238389,4.333417112,60,30
20,24,28.33248284,4.333420639,60,30
21,24,28.33257265,4.33342384,60,30
22,24,28.33265417,4.333426746,60,30
23,24,28.33272816,4.333429383,60,30
24,24,28.33279532,4.333431776,60,30
25,24,28.33285627,4.333433949,60,30
26,24,28.33291159,4.333435921,60,30
27,24,28.33296181,4.33343771,60,30
28,24,28.33300739,4.333439335,60,30
29,24,28.33304875,4.333440809,60,30
30,24,28.3330863,4.333442148,60,30
31,24,28.33312038,4.333443362,60,30
32,24,28.33315131,4.333444465,60,30
33,24,28.33317939,4.333445465,60,30
34,24,28.33320487,4.333446374,60,30
35,24,28.333228,4.333447198,60,30
36,24,28.33324899,4.333447946,60,30
37,24,28.33326805,4.333448625,60,30
38,24,28.33328534,4.333449242,60,30
39,24,28.33330104,4.333449801,60,30
40,24,28.33331528,4.333450309,60,30
41,24,28.33332822,4.33345077,60,30
42,24,28.33333995,4.333451188,60,30
43,24,28.33335061,4.333451568,60,30
44,24,28.33336027,4.333451913,60,30
45,24,28.33336905,4.333452225,60,30
46,24,28.33337702,4.333452509,60,30
47,24,28.33338425,4.333452767,60,30
48,24,28.33339081,4.333453001,60,30
49,24,28.33339676,4.333453213,60,30
50,24,28.33340217,4.333453406,60,30
51,24,28.33340708,4.333453581,60,30
52,24,28.33341153,4.333453739,60,30
53,24,28.33341557,4.333453884,60,30
54,24,28.33341924,4.333454014,60,30
55,24,28.33342257,4.333454133,60,30
56,24,28.3334256,4.333454241,60,30
57,24,28.33342834,4.333454338,60,30
58,24,28.33343083,4.333454427,60,30
59,24,28.33343309,4.333454508,60,30
60,24,28.33343514,4.333454581,60,30
61,24,28.333437,4.333454647,60,30
62,24,28.33343869,4.333454707,60,30
63,24,28.33344023,4.333454762,60,30
64,24,28.33344162,4.333454812,60,30
65,24,28.33344288,4.333454857,60,30
66,24,28.33344403,4.333454898,60,30
67,24,28.33344507,4.333454935,60,30
68,24,28.33344601,4.333454968,60,30
69,24,28.33344687,4.333454999,60,30
70,24,28.33344765,4.333455027,60,30
71,24,28.33344836,4.333455052,60,30
72,24,28.333449,4.333455075,60,30
73,24,28.33344958,4.333455096,60,30
74,24,28.33345011,4.333455114,60,30
75,24,28.33345059,4.333455131,60,30
76,24,28.33345102,4.333455147,60,30
77,24,28.33345142,4.333455161,60,30
78,24,28.33345178,4.333455174,60,30
79,24,28.3334521,4.333455185,60,30
80,24,28.3334524,4.333455196,60,30
81,24,28.33345266,4.333455206,60,30
82,24,28.33345291,4.333455214,60,30
83,24,28.33345313,4.333455222,60,30
84,24,28.33345333,4.333455229,60,30
85,24,28.33345351,4.333455236,60,30
86,24,28.33345368,4.333455242,60,30
87,24,28.33345383,4.333455247,60,30
88,24,28.33345396,4.333455252,60,30
89,24,28.33345409,4.333455256,60,30
90,24,28.3334542,4.33345526,60,30
91,24,28.3334543,4.333455264,60,30
92,24,28.33345439,4.333455267,60,30
93,24,28.33345448,4.33345527,60,30
94,24,28.33345455,4.333455273,60,30
95,24,28.33345462,4.333455275,60,30
96,24,28.33345468,4.333455277,60,30
97,24,28.33345474,4.33345528,60,30
98,24,28.33345479,4.333455281,60,30
99,24,28.33345484,4.333455283,60,30
100,23.99943285,28.33345204,4.333455285,60,30
101,23.99661406,28.33327422,4.333449952,60,30
102,23.99382332,28.33284419,4.33343562,60,30
103,23.99106037,28.33218793,4.333413215,60,30
104,23.98832493,28.33132897,4.333383575,60,30
105,23.98561671,28.33028865,4.333347463,60,30
106,23.98293546,28.32908633,4.333305566,60,30
107,23.9802809,28.32773953,4.33325851,60,30
108,23.97765277,28.32626414,4.333206861,60,30
109,23.9750508,28.32467455,4.333151133,60,30
110,23.97247473,28.32298381,4.333091791,60,30
111,23.96992431,28.32120373,4.333029254,60,30
112,23.96739927,28.31934499,4.332963906,60,30
113,23.96489938,28.31741729,4.33289609,60,30
114,23.96242437,28.31542939,4.33282612,60,30
115,23.959974,28.31338922,4.332754279,60,30
116,23.95754802,28.31130396,4.332680821,60,30
117,23.9551462,28.30918009,4.332605979,60,30
118,23.95276828,28.30702348,4.332529961,60,30
119,23.95041404,28.30483944,4.332452957,60,30
120,23.94808323,28.30263275,4.332375138,60,30
121,23.94577563,28.30040775,4.332296657,60,30
122,23.943491,28.29816832,4.332217654,60,30
123,23.94122911,28.295918,4.332138255,60,30
124,23.93898974,28.29365996,4.332058573,60,30
125,23.93677267,28.29139705,4.331978709,60,30
126,23.93457766,28.28913186,4.331898756,60,30
127,23.93240451,28.28686668,4.331818795,60,30
128,23.93025299,28.28460362,4.331738903,60,30
129,23.92812289,28.28234452,4.331659144,60,30
130,23.926014,28.28009108,4.331579578,60,30
131,23.9239261,28.27784478,4.33150026,60,30
132,23.92185898,28.27560696,4.331421238,60,30
133,23.91981244,28.27337883,4.331342552,60,30
134,23.91778628,28.27116145,4.331264243,60,30
135,23.91578029,28.26895577,4.331186344,60,30
136,23.91379427,28.26676263,4.331108884,60,30
137,23.91182801,28.26458277,4.331031891,60,30
138,23.90988134,28.26241686,4.330955388,60,30
139,23.90795404,28.26026547,4.330879396,60,30
140,23.90604593,28.25812911,4.330803932,60,30
141,23.90415681,28.25600821,4.330729013,60,30
142,23.9022865,28.25390316,4.330654652,60,30
143,23.90043481,28.25181429,4.33058086,60,30
144,23.89860155,28.24974188,4.330507649,60,30
145,23.89678655,28.24768616,4.330435027,60,30
146,23.89498961,28.24564733,4.330363,60,30
147,23.89321056,28.24362556,4.330291574,60,30
148,23.89144922,28.24162097,4.330220755,60,30
149,23.88970542,28.23963366,4.330150545,60,30
150,23.88797897,28.23766371,4.330080948,60,30
151,23.88626972,28.23571117,4.330011965,60,30
152,23.88457748,28.23377608,4.329943598,60,30
153,23.88290208,28.23185843,4.329875847,60,30
154,23.88124336,28.22995823,4.329808711,60,30
155,23.87960116,28.22807545,4.329742191,60,30
156,23.87797531,28.22621005,4.329676285,60,30
157,23.87636564,28.224362,4.329610991,60,30
158,23.87477199,28.22253123,4.329546307,60,30
159,23.87319421,28.22071767,4.32948223,60,30
160,23.87163214,28.21892124,4.329418759,60,30
161,23.87008561,28.21714187,4.32935589,60,30
162,23.86855449,28.21537944,4.32929362,60,30
163,23.8670386,28.21363388,4.329231945,60,30
164,23.86553781,28.21190507,4.329170862,60,30
165,23.86405196,28.2101929,4.329110367,60,30
166,23.8625809,28.20849726,4.329050456,60,30
167,23.86112448,28.20681804,4.328991125,60,30
168,23.85968256,28.20515511,4.328932369,60,30
169,23.858255,28.20350834,4.328874184,60,30
170,23.85684165,28.20187763,4.328816566,60,30
171,23.85544237,28.20026283,4.32875951,60,30
172,23.85405701,28.19866382,4.328703012,60,30
173,23.85268545,28.19708046,4.328647068,60,30
174,23.85132755,28.19551263,4.328591671,60,30
175,23.84998316,28.1939602,4.328536819,60,30
176,23.84865216,28.19242302,4.328482506,60,30
177,23.8473344,28.19090097,4.328428727,60,30
178,23.84602977,28.18939391,4.328375477,60,30
179,23.84473812,28.1879017,4.328322753,60,30
180,23.84345933,28.18642422,4.328270549,60,30
181,23.84219327,28.18496133,4.32821886,60,30
182,23.84093981,28.18351289,4.328167682,60,30
183,23.83969884,28.18207878,4.32811701,60,30
184,23.83847021,28.18065885,4.328066839,60,30
185,23.83725382,28.17925297,4.328017164,60,30
186,23.83604954,28.17786101,4.327967982,60,30
187,23.83485725,28.17648285,4.327919286,60,30
188,23.83367682,28.17511834,4.327871074,60,30
189,23.83250815,28.17376736,4.327823339,60,30
190,23.83135111,28.17242978,4.327776078,60,30
191,23.83020559,28.17110547,4.327729285,60,30
192,23.82907147,28.16979431,4.327682957,60,30
193,23.82794865,28.16849616,4.327637089,60,30
194,23.826837,28.16721089,4.327591676,60,30
195,23.82573642,28.1659384,4.327546714,60,30
196,23.82464679,28.16467854,4.327502199,60,30
197,23.82356802,28.16343119,4.327458126,60,30
198,23.82249998,28.16219625,4.327414491,60,30
199,23.82144257,28.16097357,4.327371289,60,30
200,23.81966863,28.15975941,4.327328517,60,30
201,23.81501859,28.15833291,4.327279332,60,30
202,23.81041484,28.15659501,4.327219032,60,30
203,23.80585692,28.15457889,4.327148799,60,30
204,23.80134438,28.15231461,4.327069705,60,30
205,23.79687676,28.14982941,4.326982721,60,30
206,23.79245362,28.14714798,4.326888727,60,30
207,23.78807451,28.14429267,4.32678852,60,30
208,23.78373899,28.14128375,4.326682822,60,30
209,23.77944664,28.13813956,4.326572288,60,30
210,23.77519702,28.13487669,4.326457508,60,30
211,23.7709897,28.13151019,4.32633902,60,30
212,23.76682426,28.12805366,4.326217308,60,30
213,23.7627003,28.12451939,4.326092811,60,30
214,23.75861738,28.12091854,4.325965925,60,30
215,23.75457512,28.11726115,4.32583701,60,30
216,23.75057309,28.11355632,4.32570639,60,30
217,23.74661091,28.10981227,4.325574358,60,30
218,23.74268817,28.10603642,4.325441178,60,30
219,23.73880448,28.10223546,4.325307089,60,30
220,23.73495945,28.09841543,4.325172307,60,30
221,23.7311527,28.09458179,4.325037026,60,30
222,23.72738385,28.09073942,4.324901421,60,30
223,23.72365252,28.08689276,4.324765649,60,30
224,23.71995833,28.08304578,4.324629852,60,30
225,23.71630092,28.07920203,4.324494158,60,30
226,23.71267992,28.07536474,4.324358681,60,30
227,23.70909496,28.07153677,4.324223523,60,30
228,23.7055457,28.06772069,4.324088776,60,30
229,23.70203177,28.06391882,4.323954523,60,30
230,23.69855282,28.0601332,4.323820837,60,30
231,23.6951085,28.05636567,4.323687783,60,30
232,23.69169847,28.05261786,4.32355542,60,30
233,23.68832239,28.04889121,4.323423799,60,30
234,23.68497992,28.045187,4.323292966,60,30
235,23.68167073,28.04150638,4.323162961,60,30
236,23.67839447,28.03785032,4.32303382,60,30
237,23.67515083,28.03421969,4.322905574,60,30
238,23.67193949,28.03061527,4.322778251,60,30
239,23.66876011,28.0270377,4.322651873,60,30
240,23.66561238,28.02348756,4.322526462,60,30
241,23.66249599,28.01996532,4.322402033,60,30
242,23.65941063,28.01647139,4.322278603,60,30
243,23.65635597,28.01300612,4.322156184,60,30
244,23.65333173,28.00956979,4.322034784,60,30
245,23.6503376,28.00616262,4.321914414,60,30
246,23.64737327,28.00278478,4.321795079,60,30
247,23.64443845,27.99943642,4.321676783,60,30
248,23.64153285,27.99611761,4.32155953,60,30
249,23.63865617,27.99282842,4.321443323,60,30
250,23.63580814,27.98956887,4.321328162,60,30
251,23.63298845,27.98633894,4.321214046,60,30
252,23.63019684,27.9831386,4.321100976,60,30
253,23.62743301,27.9799678,4.320988948,60,30
254,23.6246967,27.97682646,4.32087796,60,30
255,23.62198763,27.97371447,4.320768009,60,30
256,23.61930553,27.97063173,4.32065909,60,30
257,23.61665013,27.96757809,4.3205512,60,30
258,23.61402116,27.96455343,4.320444332,60,30
259,23.61141837,27.96155757,4.320338482,60,30
260,23.60884149,27.95859036,4.320233644,60,30
261,23.60629026,27.95565162,4.320129811,60,30
262,23.60376443,27.95274116,4.320026978,60,30
263,23.60126374,27.94985879,4.319925136,60,30
264,23.59878795,27.94700432,4.31982428,60,30
265,23.5963368,27.94417754,4.319724402,60,30
266,23.59391006,27.94137824,4.319625495,60,30
267,23.59150747,27.9386062,4.319527551,60,30
268,23.58912881,27.93586122,4.319430563,60,30
269,23.58677382,27.93314308,4.319334523,60,30
270,23.58444228,27.93045154,4.319239422,60,30
271,23.58213394,27.9277864,4.319145255,60,30
272,23.57984859,27.92514741,4.319052011,60,30
273,23.57758599,27.92253436,4.318959684,60,30
274,23.57534591,27.91994703,4.318868265,60,30
275,23.57312813,27.91738517,4.318777746,60,30
276,23.57093244,27.91484857,4.31868812,60,30
277,23.5687586,27.91233699,4.318599377,60,30
278,23.5666064,27.90985021,4.318511511,60,30
279,23.56447562,27.907388,4.318424513,60,30
280,23.56236606,27.90495013,4.318338375,60,30
281,23.5602775,27.90253637,4.318253089,60,30
282,23.55820973,27.90014651,4.318168647,60,30
283,23.55616255,27.89778031,4.318085041,60,30
284,23.55413574,27.89543755,4.318002263,60,30
285,23.55212911,27.893118,4.317920305,60,30
286,23.55014246,27.89082146,4.31783916,60,30
287,23.54817559,27.88854769,4.31775882,60,30
288,23.5462283,27.88629647,4.317679277,60,30
289,23.54430039,27.8840676,4.317600523,60,30
290,23.54239167,27.88186085,4.317522551,60,30
291,23.54050196,27.87967601,4.317445353,60,30
292,23.53863106,27.87751287,4.317368922,60,30
293,23.53677878,27.87537122,4.317293249,60,30
294,23.53494495,27.87325084,4.317218329,60,30
295,23.53312937,27.87115153,4.317144153,60,30
296,23.53133186,27.86907308,4.317070714,60,30
297,23.52955225,27.86701529,4.316998005,60,30
298,23.52779035,27.86497796,4.316926019,60,30
299,23.526046,27.86296088,4.316854748,60,30
300,23.52419294,27.86096323,4.316784186,60,30
301,23.52185658,27.85894653,4.316713141,60,30
302,23.51954349,27.85689344,4.316640789,60,30
303,23.51725342,27.85480953,4.316567331,60,30
304,23.51498615,27.85269984,4.316492946,60,30
305,23.51274144,27.85056892,4.316417797,60,30
306,23.51051909,27.8484209,4.316342029,60,30
307,23.50831886,27.84625947,4.316265777,60,30
308,23.50614053,27.84408798,4.316189157,60,30
309,23.50398389,27.84190945,4.316112279,60,30
310,23.50184872,27.8397266,4.31603524,60,30
311,23.4997348,27.83754188,4.315958126,60,30
312,23.49764193,27.83535747,4.315881016,60,30
313,23.49556989,27.83317536,4.31580398,60,30
314,23.49351848,27.83099732,4.315727082,60,30
315,23.49148749,27.82882493,4.315650378,60,30
316,23.48947672,27.82665964,4.31557392,60,30
317,23.48748597,27.8245027,4.315497752,60,30
318,23.48551504,27.82235525,4.315421916,60,30
319,23.48356373,27.8202183,4.315346447,60,30
320,23.48163184,27.81809276,4.315271377,60,30
321,23.47971918,27.81597942,4.315196735,60,30
322,23.47782557,27.81387899,4.315122547,60,30
323,23.47595081,27.81179208,4.315048835,60,30
324,23.47409471,27.80971926,4.314975617,60,30
325,23.47225708,27.80766099,4.314902911,60,30
326,23.47043776,27.80561769,4.314830733,60,30
327,23.46863654,27.80358972,4.314759095,60,30
328,23.46685326,27.8015774,4.314688008,60,30
329,23.46508772,27.79958099,4.314617481,60,30
330,23.46333977,27.7976007,4.314547523,60,30
331,23.46160921,27.79563673,4.31447814,60,30
332,23.45989588,27.79368922,4.314409339,60,30
333,23.45819961,27.7917583,4.314341122,60,30
334,23.45652023,27.78984407,4.314273493,60,30
335,23.45485756,27.78794658,4.314206456,60,30
336,23.45321145,27.78606589,4.314140012,60,30
337,23.45158172,27.78420202,4.314074161,60,30
338,23.44996822,27.78235498,4.314008904,60,30
339,23.44837078,27.78052476,4.313944241,60,30
340,23.44678924,27.77871134,4.313880172,60,30
341,23.44522345,27.77691468,4.313816694,60,30
342,23.44367325,27.77513474,4.313753806,60,30
343,23.44213847,27.77337146,4.313691506,60,30
344,23.44061898,27.77162476,4.313629793,60,30
345,23.43911461,27.76989458,4.313568662,60,30
346,23.43762522,27.76818083,4.313508112,60,30
347,23.43615066,27.76648342,4.313448138,60,30
348,23.43469077,27.76480225,4.313388739,60,30
349,23.43324542,27.76313722,4.313329909,60,30
350,23.43181446,27.76148823,4.313271646,60,30
351,23.43039774,27.75985517,4.313213946,60,30
352,23.42899513,27.75823792,4.313156804,60,30
353,23.42760648,27.75663636,4.313100217,60,30
354,23.42623165,27.75505039,4.31304418,60,30
355,23.42487051,27.75347987,4.312988689,60,30
356,23.42352292,27.75192468,4.31293374,60,30
357,23.42218875,27.7503847,4.312879328,60,30
358,23.42086786,27.7488598,4.312825448,60,30
359,23.41956012,27.74734986,4.312772097,60,30
360,23.41826539,27.74585475,4.31271927,60,30
361,23.41698356,27.74437433,4.312666963,60,30
362,23.41571448,27.74290849,4.31261517,60,30
363,23.41445804,27.74145708,4.312563887,60,30
364,23.41321411,27.74001998,4.312513109,60,30
365,23.41198256,27.73859707,4.312462833,60,30
366,23.41076328,27.7371882,4.312413053,60,30
367,23.40955613,27.73579326,4.312363765,60,30
368,23.40836099,27.73441211,4.312314964,60,30
369,23.40717776,27.73304462,4.312266646,60,30
370,23.4060063,27.73169067,4.312218807,60,30
371,23.40484651,27.73035013,4.312171441,60,30
372,23.40369826,27.72902286,4.312124544,60,30
373,23.40256145,27.72770876,4.312078112,60,30
374,23.40143595,27.72640768,4.31203214,60,30
375,23.40032165,27.72511951,4.311986625,60,30
376,23.39921845,27.72384411,4.311941561,60,30
377,23.39812623,27.72258138,4.311896944,60,30
378,23.39704488,27.72133118,4.31185277,60,30
379,23.3959743,27.72009339,4.311809035,60,30
380,23.39491438,27.7188679,4.311765734,60,30
381,23.393865,27.71765458,4.311722863,60,30
382,23.39282608,27.71645331,4.311680418,60,30
383,23.3917975,27.71526398,4.311638394,60,30
384,23.39077915,27.71408647,4.311596789,60,30
385,23.38977095,27.71292067,4.311555597,60,30
386,23.38877278,27.71176645,4.311514814,60,30
387,23.38778455,27.71062371,4.311474437,60,30
388,23.38680615,27.70949233,4.311434462,60,30
389,23.3858375,27.7083722,4.311394883,60,30
390,23.38487849,27.70726322,4.311355699,60,30
391,23.38392902,27.70616526,4.311316904,60,30
392,23.38298901,27.70507822,4.311278495,60,30
393,23.38205836,27.704002,4.311240468,60,30
394,23.38113697,27.70293648,4.31120282,60,30
395,23.38022475,27.70188157,4.311165546,60,30
396,23.37932162,27.70083715,4.311128643,60,30
397,23.37842747,27.69980312,4.311092107,60,30
398,23.37754223,27.69877938,4.311055934,60,30
399,23.3766658,27.69776582,4.311020122,60,30
400,23.37616564,27.69676419,4.310984666,60,30
401,23.37713331,27.69588597,4.310953019,60,30
402,23.37809134,27.69518108,4.310927554,60,30
403,23.37903984,27.69463259,4.310907666,60,30
404,23.3799789,27.69422515,4.310892809,60,30
405,23.3809086,27.69394483,4.310882487,60,30
406,23.38182905,27.693779,4.310876248,60,30
407,23.38274034,27.6937162,4.310873684,60,30
408,23.38364256,27.69374604,4.310874426,60,30
409,23.38453579,27.69385911,4.310878138,60,30
410,23.38542014,27.69404686,4.310884514,60,30
411,23.38629567,27.69430155,4.31089328,60,30
412,23.3871625,27.69461615,4.310904183,60,30
413,23.38802069,27.69498431,4.310916999,60,30
414,23.38887034,27.69540025,4.310931521,60,30
415,23.38971153,27.69585874,4.310947563,60,30
416,23.39054435,27.69635505,4.310964955,60,30
417,23.39136888,27.69688489,4.310983546,60,30
418,23.39218519,27.69744438,4.311003196,60,30
419,23.39299338,27.69802998,4.311023779,60,30
420,23.39379353,27.69863852,4.311045184,60,30
421,23.39458571,27.69926711,4.311067305,60,30
422,23.39537001,27.69991314,4.311090051,60,30
423,23.39614649,27.70057425,4.311113338,60,30
424,23.39691525,27.7012483,4.311137088,60,30
425,23.39767635,27.70193335,4.311161233,60,30
426,23.39842988,27.70262767,4.311185711,60,30
427,23.3991759,27.70332967,4.311210466,60,30
428,23.3999145,27.70403794,4.311235447,60,30
429,23.40064575,27.70475118,4.311260607,60,30
430,23.40136971,27.70546823,4.311285906,60,30
431,23.40208647,27.70618805,4.311311306,60,30
432,23.4027961,27.7069097,4.311336774,60,30
433,23.40349865,27.70763232,4.311362279,60,30
434,23.40419422,27.70835516,4.311387795,60,30
435,23.40488286,27.70907753,4.311413296,60,30
436,23.40556464,27.7097988,4.31143876,60,30
437,23.40623964,27.71051844,4.311464169,60,30
438,23.40690792,27.71123594,4.311489503,60,30
439,23.40756955,27.71195086,4.311514749,60,30
440,23.40822458,27.7126628,4.31153989,60,30
441,23.4088731,27.71337141,4.311564915,60,30
442,23.40951516,27.71407639,4.311589813,60,30
443,23.41015083,27.71477744,4.311614573,60,30
444,23.41078017,27.71547432,4.311639187,60,30
445,23.41140325,27.71616682,4.311663646,60,30
446,23.41202012,27.71685474,4.311687945,60,30
447,23.41263086,27.71753791,4.311712077,60,30
448,23.41323551,27.71821619,4.311736037,60,30
449,23.41383414,27.71888944,4.311759819,60,30
450,23.41442682,27.71955757,4.311783421,60,30
451,23.41501359,27.72022047,4.311806839,60,30
452,23.41559452,27.72087807,4.31183007,60,30
453,23.41616967,27.72153029,4.311853111,60,30
454,23.4167391,27.72217709,4.311875962,60,30
455,23.41730285,27.72281842,4.311898619,60,30
456,23.41786099,27.72345424,4.311921082,60,30
457,23.41841358,27.72408453,4.311943349,60,30
458,23.41896066,27.72470927,4.311965421,60,30
459,23.4195023,27.72532845,4.311987297,60,30
460,23.42003855,27.72594206,4.312008976,60,30
461,23.42056946,27.7265501,4.312030458,60,30
462,23.42109508,27.72715258,4.312051744,60,30
463,23.42161547,27.72774951,4.312072834,60,30
464,23.42213068,27.7283409,4.312093729,60,30
465,23.42264076,27.72892677,4.312114429,60,30
466,23.42314576,27.72950714,4.312134934,60,30
467,23.42364574,27.73008204,4.312155246,60,30
468,23.42414074,27.73065148,4.312175366,60,30
469,23.42463081,27.73121551,4.312195294,60,30
470,23.425116,27.73177415,4.312215032,60,30
471,23.42559636,27.73232743,4.312234581,60,30
472,23.42607194,27.7328754,4.312253942,60,30
473,23.42654279,27.73341807,4.312273116,60,30
474,23.42700894,27.7339555,4.312292105,60,30
475,23.42747046,27.73448772,4.312310909,60,30
476,23.42792738,27.73501476,4.312329531,60,30
477,23.42837976,27.73553667,4.312347972,60,30
478,23.42882763,27.73605349,4.312366233,60,30
479,23.42927104,27.73656527,4.312384315,60,30
480,23.42971004,27.73707203,4.312402221,60,30
481,23.43014466,27.73757382,4.312419951,60,30
482,23.43057497,27.73807069,4.312437506,60,30
483,23.43100098,27.73856268,4.31245489,60,30
484,23.43142276,27.73904983,4.312472103,60,30
485,23.43184034,27.73953218,4.312489146,60,30
486,23.43225376,27.74000978,4.312506021,60,30
487,23.43266306,27.74048267,4.312522729,60,30
488,23.43306829,27.74095088,4.312539273,60,30
489,23.43346949,27.74141448,4.312555653,60,30
490,23.43386669,27.74187349,4.312571872,60,30
491,23.43425993,27.74232796,4.31258793,60,30
492,23.43464927,27.74277793,4.312603829,60,30
493,23.43503472,27.74322345,4.312619571,60,30
494,23.43541634,27.74366456,4.312635156,60,30
495,23.43579416,27.74410129,4.312650588,60,30
496,23.43616822,27.7445337,4.312665866,60,30
497,23.43653856,27.74496181,4.312680993,60,30
498,23.43690521,27.74538568,4.31269597,60,30
499,23.43726821,27.74580534,4.312710798,60,30
500,23.43800219,27.74622272,4.312725479,60,30
501,23.4402198,27.74675157,4.312743537,60,30
502,23.44241533,27.74744291,4.312767395,60,30
503,23.444589,27.74827963,4.312796442,60,30
504,23.44674104,27.74924623,4.312830126,60,30
505,23.44887165,27.75032864,4.312867945,60,30
506,23.45098105,27.75151412,4.312909446,60,30
507,23.45306945,27.75279114,4.312954217,60,30
508,23.45513706,27.75414925,4.313001885,60,30
509,23.45718409,27.75557896,4.313052113,60,30
510,23.45921074,27.75707171,4.313104594,60,30
511,23.46121721,27.75861973,4.313159053,60,30
512,23.46320371,27.76021599,4.313215239,60,30
513,23.46517044,27.76185414,4.313272924,60,30
514,23.46711758,27.76352842,4.313331905,60,30
515,23.46904534,27.76523363,4.313391994,60,30
516,23.47095391,27.76696507,4.313453025,60,30
517,23.47284348,27.76871848,4.313514846,60,30
518,23.47471424,27.77049003,4.313577321,60,30
519,23.47656637,27.77227624,4.313640324,60,30
520,23.47840007,27.77407399,4.313703745,60,30
521,23.48021551,27.77588045,4.313767484,60,30
522,23.48201288,27.77769308,4.313831449,60,30
523,23.48379236,27.7795096,4.313895558,60,30
524,23.48555412,27.78132792,4.313959739,60,30
525,23.48729834,27.78314621,4.314023924,60,30
526,23.4890252,27.78496278,4.314088054,60,30
527,23.49073487,27.78677616,4.314152077,60,30
528,23.49242751,27.78858498,4.314215943,60,30
529,23.49410331,27.79038805,4.314279611,60,30
530,23.49576242,27.7921843,4.314343041,60,30
531,23.49740502,27.79397277,4.314406199,60,30
532,23.49903127,27.79575259,4.314469056,60,30
533,23.50064132,27.79752302,4.314531583,60,30
534,23.50223535,27.79928337,4.314593757,60,30
535,23.50381351,27.80103305,4.314655556,60,30
536,23.50537596,27.80277153,4.314716962,60,30
537,23.50692285,27.80449835,4.314777958,60,30
538,23.50845434,27.8062131,4.314838529,60,30
539,23.50997059,27.80791544,4.314898662,60,30
540,23.51147175,27.80960505,4.314958348,60,30
541,23.51295796,27.81128167,4.315017576,60,30
542,23.51442937,27.81294507,4.315076338,60,30
543,23.51588614,27.81459508,4.315134628,60,30
544,23.5173284,27.81623152,4.31519244,60,30
545,23.5187563,27.81785427,4.315249769,60,30
546,23.52017,27.81946323,4.315306611,60,30
547,23.52156961,27.82105831,4.315362964,60,30
548,23.5229553,27.82263946,4.315418825,60,30
549,23.52432719,27.82420663,4.315474193,60,30
550,23.52568542,27.8257598,4.315529066,60,30
551,23.52703013,27.82729897,4.315583446,60,30
552,23.52836145,27.82882413,4.315637331,60,30
553,23.52967952,27.8303353,4.315690722,60,30
554,23.53098447,27.83183252,4.31574362,60,30
555,23.53227643,27.83331582,4.315796027,60,30
556,23.53355552,27.83478525,4.315847944,60,30
557,23.53482189,27.83624087,4.315899374,60,30
558,23.53607564,27.83768273,4.315950317,60,30
559,23.53731692,27.83911091,4.316000778,60,30
560,23.53854584,27.84052547,4.316050758,60,30
561,23.53976252,27.84192651,4.316100259,60,30
562,23.54096709,27.8433141,4.316149286,60,30
563,23.54215967,27.84468833,4.316197841,60,30
564,23.54334038,27.84604929,4.316245927,60,30
565,23.54450933,27.84739708,4.316293548,60,30
566,23.54566665,27.84873179,4.316340707,60,30
567,23.54681244,27.85005353,4.316387408,60,30
568,23.54794683,27.85136238,4.316433654,60,30
569,23.54906993,27.85265846,4.316479448,60,30
570,23.55018184,27.85394186,4.316524794,60,30
571,23.55128269,27.8552127,4.316569697,60,30
572,23.55237257,27.85647108,4.316614159,60,30
573,23.55345161,27.8577171,4.316658185,60,30
574,23.5545199,27.85895088,4.316701778,60,30
575,23.55557756,27.86017251,4.316744943,60,30
576,23.55662469,27.86138212,4.316787682,60,30
577,23.5576614,27.86257979,4.31683,60,30
578,23.55868779,27.86376566,4.3168719,60,30
579,23.55970395,27.86493981,4.316913387,60,30
580,23.56071001,27.86610236,4.316954464,60,30
581,23.56170604,27.86725341,4.316995134,60,30
582,23.56269216,27.86839308,4.317035403,60,30
583,23.56366847,27.86952147,4.317075273,60,30
584,23.56463505,27.87063869,4.317114748,60,30
585,23.56559201,27.87174484,4.317153832,60,30
586,23.56653945,27.87284002,4.317192528,60,30
587,23.56747745,27.87392435,4.317230841,60,30
588,23.56840612,27.87499792,4.317268774,60,30
589,23.56932554,27.87606084,4.317306331,60,30
590,23.57023581,27.87711322,4.317343515,60,30
591,23.57113701,27.87815514,4.31738033,60,30
592,23.57202925,27.87918672,4.317416779,60,30
593,23.5729126,27.88020806,4.317452867,60,30
594,23.57378716,27.88121925,4.317488596,60,30
595,23.57465301,27.8822204,4.31752397,60,30
596,23.57551024,27.8832116,4.317558992,60,30
597,23.57635894,27.88419294,4.317593667,60,30
598,23.57719919,27.88516454,4.317627997,60,30
599,23.57803108,27.88612647,4.317661985,60,30